Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-02-22 00:00:00-05:00,5.652710822091175,5.673646788098919,5.5689669580601935,5.610838890075684,1277600,0.0,0.0
1993-02-23 00:00:00-05:00,5.610836450526777,5.694580278146579,5.568964536716875,5.589900493621826,1416400,0.0,0.0
1993-02-24 00:00:00-05:00,5.568967342376709,5.652711212186885,5.485223472566533,5.568967342376709,1779200,0.0,0.0
1993-02-25 00:00:00-05:00,5.568967342376709,5.694583147091973,5.527095407471621,5.568967342376709,1576400,0.0,0.0
1993-02-26 00:00:00-05:00,5.652710822091175,5.694582754106665,5.610838890075684,5.610838890075684,1278000,0.0,0.0
1993-03-01 00:00:00-05:00,5.652710914611816,5.7364547800134735,5.610838981910988,5.652710914611816,1358800,0.0,0.0
1993-03-02 00:00:00-05:00,5.6945793013139205,5.778323114568537,5.652707394686613,5.757387161254883,1001600,0.0,0.0
1993-03-03 00:00:00-05:00,5.862066745758057,5.9039386510849,5.77832293510437,5.862066745758057,525200,0.0,0.0
1993-03-04 00:00:00-05:00,5.862066927823154,5.862066927823154,5.6945793013139205,5.757387161254883,1229200,0.0,0.0
1993-03-05 00:00:00-05:00,5.736451029777527,5.9039386510849,5.694579124450684,5.862066745758057,1072800,0.0,0.0
1993-03-08 00:00:00-05:00,5.862068438875503,5.903940356296042,5.778324604034424,5.778324604034424,834800,0.0,0.0
1993-03-09 00:00:00-05:00,5.820195618088925,5.903939439931931,5.778323707167422,5.799259662628174,424400,0.0,0.0
1993-03-10 00:00:00-05:00,5.862068546761712,5.862068546761712,5.694580873997092,5.820196628570557,948800,0.0,0.0
1993-03-11 00:00:00-05:00,5.7783253543517175,5.820197277209338,5.652709585778854,5.694581508636475,856800,0.0,0.0
1993-03-12 00:00:00-05:00,5.610838981910988,5.652710914611816,5.527095116509332,5.652710914611816,1069600,0.0,0.0
1993-03-15 00:00:00-05:00,5.610837662921233,5.7364534314940965,5.610837662921233,5.694581508636475,353600,0.0,0.0
1993-03-16 00:00:00-05:00,5.694582754106665,5.694582754106665,5.5689669580601935,5.610838890075684,273600,0.0,0.0
1993-03-17 00:00:00-05:00,5.568963888919714,5.61083579785896,5.485220071041223,5.527091979980469,446800,0.0,0.0
1993-03-18 00:00:00-05:00,5.485220071041223,5.61083579785896,5.485220071041223,5.527091979980469,1299600,0.0,0.0
1993-03-19 00:00:00-05:00,5.61083579785896,5.652707706798206,5.527091979980469,5.527091979980469,487200,0.0,0.0
1993-03-22 00:00:00-05:00,5.485223293304443,5.5689671603777935,5.443351359767768,5.485223293304443,274000,0.0,0.0
1993-03-23 00:00:00-05:00,5.485223293304443,5.5689671603777935,5.464287326536106,5.485223293304443,598000,0.0,0.0
1993-03-24 00:00:00-05:00,5.527092286910134,5.568964198174605,5.4433484643811925,5.464284420013428,588400,0.0,0.0
1993-03-25 00:00:00-05:00,5.443349971490748,5.7783253543517175,5.443349971490748,5.694581508636475,1156800,0.0,0.0
1993-03-26 00:00:00-05:00,5.6945828473126445,5.778326712714302,5.56896704921016,5.652710914611816,364400,0.0,0.0
1993-03-29 00:00:00-05:00,5.652707706798206,5.694579615737452,5.527091979980469,5.527091979980469,372000,0.0,0.0
1993-03-30 00:00:00-05:00,5.527095026044703,5.610838890075684,5.527095026044703,5.610838890075684,46400,0.0,0.0
1993-03-31 00:00:00-05:00,5.275863798041093,5.778327016902149,5.275863798041093,5.568967342376709,1856000,0.0,0.0
1993-04-01 00:00:00-05:00,5.568964282358726,5.568964282358726,5.233988987179253,5.317732810974121,1276400,0.0,0.0
1993-04-02 00:00:00-05:00,5.275859824946669,5.317731728319262,5.108372211456299,5.108372211456299,999200,0.0,0.0
1993-04-05 00:00:00-04:00,5.192119758547718,5.485223293304443,5.108375891474367,5.485223293304443,1478400,0.0,0.0
1993-04-06 00:00:00-04:00,5.485220341455369,5.485220341455369,5.2339888754345125,5.275860786437988,4146400,0.0,0.0
1993-04-07 00:00:00-04:00,5.233988987179253,5.3596047228715555,5.1921170752818195,5.317732810974121,850000,0.0,0.0
1993-04-08 00:00:00-04:00,5.35960693359375,5.35960693359375,5.150247287750244,5.2339911460876465,2125600,0.0,0.0
1993-04-12 00:00:00-04:00,5.2339911460876465,5.317735004425049,5.192119216918946,5.2339911460876465,250400,0.0,0.0
1993-04-13 00:00:00-04:00,5.233990467660796,5.317734315143368,5.150246620178223,5.150246620178223,549600,0.0,0.0
1993-04-14 00:00:00-04:00,5.150246591891272,5.233990438913895,4.87807908906775,4.940886974334717,2062000,0.0,0.0
1993-04-15 00:00:00-04:00,4.940887786799746,4.9827597171963545,4.815271995609923,4.878079891204834,1944800,0.0,0.0
1993-04-16 00:00:00-04:00,4.940885798684482,4.982757712232655,4.857141971588135,4.857141971588135,863200,0.0,0.0
1993-04-19 00:00:00-04:00,4.857141608865852,4.940885429708367,4.857141608865852,4.899013519287109,765200,0.0,0.0
1993-04-20 00:00:00-04:00,4.857141745717902,4.940885568919935,4.773397922515869,4.773397922515869,855600,0.0,0.0
1993-04-21 00:00:00-04:00,4.857141971588135,4.982757712232655,4.773398144491788,4.857141971588135,1222800,0.0,0.0
1993-04-22 00:00:00-04:00,4.857141971588135,4.982757712232655,4.815270058039961,4.857141971588135,2037200,0.0,0.0
1993-04-23 00:00:00-04:00,4.857141971588135,4.899013885136308,4.857141971588135,4.857141971588135,575200,0.0,0.0
1993-04-26 00:00:00-04:00,4.857141745717902,4.857141745717902,4.773397922515869,4.773397922515869,872000,0.0,0.0
1993-04-27 00:00:00-04:00,4.815269698444595,4.899013519287109,4.73152587760208,4.899013519287109,554000,0.0,0.0
1993-04-28 00:00:00-04:00,4.8990136573189185,4.8990136573189185,4.773397922515869,4.773397922515869,307600,0.0,0.0
1993-04-29 00:00:00-04:00,4.815269947052002,4.857141859635063,4.731526121885881,4.815269947052002,490400,0.0,0.0
1993-04-30 00:00:00-04:00,4.815270058039961,4.899013885136308,4.773398144491788,4.857141971588135,707200,0.0,0.0
1993-05-03 00:00:00-04:00,4.899014782905579,5.024630546569824,4.857142861684164,5.024630546569824,428400,0.0,0.0
1993-05-04 00:00:00-04:00,5.066500663757324,5.108372570069368,4.982756851133236,5.066500663757324,1383600,0.0,0.0
1993-05-05 00:00:00-04:00,5.108372211456299,5.108372211456299,5.024628404711113,5.108372211456299,455600,0.0,0.0
1993-05-06 00:00:00-04:00,5.024629509967307,5.108373335133429,4.815269947052002,4.815269947052002,862800,0.0,0.0
1993-05-07 00:00:00-04:00,4.815269947052002,4.940885684801184,4.731526121885881,4.815269947052002,1066400,0.0,0.0
1993-05-10 00:00:00-04:00,4.815270058039961,4.899013885136308,4.773398144491788,4.857141971588135,1068800,0.0,0.0
1993-05-11 00:00:00-04:00,4.815270058039961,4.940885798684482,4.815270058039961,4.857141971588135,389600,0.0,0.0
1993-05-12 00:00:00-04:00,4.857141971588135,4.940885798684482,4.815270058039961,4.857141971588135,1674800,0.0,0.0
1993-05-13 00:00:00-04:00,4.899013885136308,4.899013885136308,4.815270058039961,4.857141971588135,669200,0.0,0.0
1993-05-14 00:00:00-04:00,4.773398144491788,4.899013885136308,4.773398144491788,4.857141971588135,172000,0.0,0.0
1993-05-17 00:00:00-04:00,4.899013772218124,4.899013772218124,4.773398034468942,4.815269947052002,330400,0.0,0.0
1993-05-18 00:00:00-04:00,4.899013519287109,4.919949474497738,4.815269698444595,4.899013519287109,486800,0.0,0.0
1993-05-19 00:00:00-04:00,4.857140901709805,4.982756614685059,4.773397093059636,4.982756614685059,850000,0.0,0.0
1993-05-20 00:00:00-04:00,5.06650246779124,5.108374389012655,4.982758625348409,5.024630546569824,611600,0.0,0.0
1993-05-21 00:00:00-04:00,5.024630546569824,5.06650246779124,4.940886704126994,5.024630546569824,391200,0.0,0.0
1993-05-24 00:00:00-04:00,4.899013345891778,4.982757163770271,4.752461664604418,4.83620548248291,655200,0.0,0.0
1993-05-25 00:00:00-04:00,4.773398144491788,4.940885798684482,4.773398144491788,4.857141971588135,262400,0.0,0.0
1993-05-26 00:00:00-04:00,4.899013885136308,4.940885798684482,4.815270058039961,4.857141971588135,412400,0.0,0.0
1993-05-27 00:00:00-04:00,4.899015050823405,5.024630821357339,4.815271203800783,4.940886974334717,703600,0.0,0.0
1993-05-28 00:00:00-04:00,4.940885429708367,4.982757340129624,4.815269698444595,4.899013519287109,324800,0.0,0.0
1993-06-01 00:00:00-04:00,4.982758897846028,4.982758897846028,4.857143127312094,4.940886974334717,553200,0.0,0.0
1993-06-02 00:00:00-04:00,4.9408859658748545,4.9408859658748545,4.815270220979731,4.919950008392334,744800,0.0,0.0
1993-06-03 00:00:00-04:00,4.857143127312094,4.940886974334717,4.815271203800783,4.940886974334717,320400,0.0,0.0
1993-06-04 00:00:00-04:00,4.940885429708367,4.940885429708367,4.857141608865852,4.899013519287109,444000,0.0,0.0
1993-06-07 00:00:00-04:00,4.940886974334717,5.024630821357339,4.899015050823405,4.940886974334717,402800,0.0,0.0
1993-06-08 00:00:00-04:00,4.85714392600653,4.9827597171963545,4.85714392600653,4.878079891204834,205200,0.0,0.0
1993-06-09 00:00:00-04:00,4.857141608865852,4.940885429708367,4.815269698444595,4.899013519287109,540800,0.0,0.0
1993-06-10 00:00:00-04:00,4.815270058039961,4.899013885136308,4.815270058039961,4.857141971588135,85600,0.0,0.0
1993-06-11 00:00:00-04:00,4.899013885136308,4.940885798684482,4.857141971588135,4.857141971588135,185200,0.0,0.0
1993-06-14 00:00:00-04:00,4.9408849448211924,5.150244476381412,4.857141132197104,5.066500663757324,1287600,0.0,0.0
1993-06-15 00:00:00-04:00,5.192116833472436,5.443348293156586,5.10837301357772,5.4014763832092285,2762000,0.0,0.0
1993-06-16 00:00:00-04:00,5.778322294160917,6.532016506442775,5.694578492796266,6.448272705078125,18737600,0.0,0.0
1993-06-17 00:00:00-04:00,6.532017733599689,6.594825596422763,6.155170556661245,6.197042465209961,9848400,0.0,0.0
1993-06-18 00:00:00-04:00,6.280787331717355,6.280787331717355,5.862068176269531,5.862068176269531,4099200,0.0,0.0
1993-06-21 00:00:00-04:00,5.862068176269531,5.966747965131487,5.8201962607247495,5.862068176269531,2466000,0.0,0.0
1993-06-22 00:00:00-04:00,5.862069933601979,5.862069933601979,5.5689664369218805,5.589902400970459,2976400,0.0,0.0
1993-06-23 00:00:00-04:00,5.610836118245296,5.862067586226429,5.485220384254729,5.82019567489624,1958400,0.0,0.0
1993-06-24 00:00:00-04:00,5.778323763566052,5.9039394975566175,5.736451852235862,5.82019567489624,1015200,0.0,0.0
1993-06-25 00:00:00-04:00,5.820196007339048,5.94581174850464,5.778324093617185,5.945811748504639,742400,0.0,0.0
1993-06-28 00:00:00-04:00,5.945811408886806,5.987683320216995,5.82019567489624,5.82019567489624,783600,0.0,0.0
1993-06-29 00:00:00-04:00,5.8620669876319775,5.8620669876319775,5.652707452359406,5.778323173522949,1265600,0.0,0.0
1993-06-30 00:00:00-04:00,5.694580078125,5.736451990464154,5.610836253446691,5.694580078125,540800,0.0,0.0
1993-07-01 00:00:00-04:00,5.694579484727647,5.694579484727647,5.568963760799832,5.652707576751709,764000,0.0,0.0
1993-07-02 00:00:00-04:00,5.631772779068857,5.652708737355359,5.52709298763635,5.548028945922852,926400,0.0,0.0
1993-07-06 00:00:00-04:00,5.527091026306152,5.6527067314494746,5.527091026306152,5.527091026306152,699600,0.0,0.0
1993-07-07 00:00:00-04:00,5.527092263601083,5.694579907952631,5.527092263601083,5.631772041320801,898000,0.0,0.0
1993-07-08 00:00:00-04:00,5.610835075378418,5.673642930699818,5.568963171830818,5.610835075378418,540000,0.0,0.0
1993-07-09 00:00:00-04:00,5.652707996864744,5.694579907952631,5.56896417468897,5.631772041320801,764800,0.0,0.0
1993-07-12 00:00:00-04:00,5.652710728179243,5.69458265949909,5.568966865539551,5.568966865539551,1042000,0.0,0.0
1993-07-13 00:00:00-04:00,5.610836253446691,5.694580078125,5.568964341107536,5.694580078125,605200,0.0,0.0
1993-07-14 00:00:00-04:00,5.694579359413921,5.820195080577463,5.694579359413921,5.778323173522949,315600,0.0,0.0
1993-07-15 00:00:00-04:00,5.694579359413921,5.778323173522949,5.652707452359406,5.778323173522949,977600,0.0,0.0
1993-07-16 00:00:00-04:00,5.778322689568818,5.820194593116419,5.568963171830818,5.610835075378418,664400,0.0,0.0
1993-07-19 00:00:00-04:00,5.631770780592254,5.6527067314494746,5.527091026306152,5.527091026306152,461200,0.0,0.0
1993-07-20 00:00:00-04:00,5.527094934219705,5.610838796859397,5.4852230028998585,5.568966865539551,414400,0.0,0.0
1993-07-21 00:00:00-04:00,5.527091383024026,5.568963287440875,5.485219478607178,5.485219478607178,260000,0.0,0.0
1993-07-22 00:00:00-04:00,5.485223811770242,5.568967686759101,5.275864124298096,5.275864124298096,1223200,0.0,0.0
1993-07-23 00:00:00-04:00,5.275860653367153,5.443348293156586,5.275860653367153,5.4014763832092285,309600,0.0,0.0
1993-07-26 00:00:00-04:00,5.401478909898079,5.52709469850036,5.401478909898079,5.464286804199219,360000,0.0,0.0
1993-07-27 00:00:00-04:00,5.485220203103945,5.485220203103945,5.380540428235549,5.4014763832092285,369600,0.0,0.0
1993-07-28 00:00:00-04:00,5.359607999286954,5.4433518742758125,5.275864124298096,5.275864124298096,623600,0.0,0.0
1993-07-29 00:00:00-04:00,5.2758608990766875,5.3596047228715555,5.2758608990766875,5.317732810974121,340400,0.0,0.0
1993-07-30 00:00:00-04:00,5.317732810974121,5.40147663476899,5.317732810974121,5.317732810974121,576000,0.0,0.0
1993-08-02 00:00:00-04:00,5.31773267525893,5.443348407745361,5.31773267525893,5.443348407745361,342400,0.0,0.0
1993-08-03 00:00:00-04:00,5.401475557640417,5.610835075378418,5.401475557640417,5.610835075378418,2094800,0.0,0.0
1993-08-04 00:00:00-04:00,5.652707576751709,5.778323300679525,5.610835668775771,5.652707576751709,780800,0.0,0.0
1993-08-05 00:00:00-04:00,5.673643530739678,5.694579484727647,5.568963760799832,5.652707576751709,250400,0.0,0.0
1993-08-06 00:00:00-04:00,5.6527067314494746,5.6527067314494746,5.485219124591712,5.527091026306152,284800,0.0,0.0
1993-08-09 00:00:00-04:00,5.485222768966266,5.568966628034453,5.443350839432172,5.464286804199219,539200,0.0,0.0
1993-08-10 00:00:00-04:00,5.443348293156586,5.464284248130266,5.35960447326187,5.4014763832092285,1880000,0.0,0.0
1993-08-11 00:00:00-04:00,5.443350113928318,5.443350113928318,5.317734342068434,5.3596062660217285,1782400,0.0,0.0
1993-08-12 00:00:00-04:00,5.380539717565056,5.527091383024026,5.359603765356631,5.485219478607178,2080800,0.0,0.0
1993-08-13 00:00:00-04:00,5.485219478607178,5.527091383024026,5.485219478607178,5.485219478607178,582800,0.0,0.0
1993-08-16 00:00:00-04:00,5.4852230028998585,5.568966865539551,5.4852230028998585,5.568966865539551,312800,0.0,0.0
1993-08-17 00:00:00-04:00,5.527094934219705,5.610838796859397,5.527094934219705,5.568966865539551,326800,0.0,0.0
1993-08-18 00:00:00-04:00,5.568963638250378,5.778323173522949,5.568963638250378,5.778323173522949,730400,0.0,0.0
1993-08-19 00:00:00-04:00,5.778324345179967,5.9458120073590965,5.6945805140904024,5.862068176269531,962800,0.0,0.0
1993-08-20 00:00:00-04:00,5.862067921060912,5.94581174850464,5.862067921060912,5.945811748504639,531600,0.0,0.0
1993-08-23 00:00:00-04:00,5.903937626910466,5.966745474005259,5.820193830784077,5.841129779815674,799200,0.0,0.0
1993-08-24 00:00:00-04:00,5.820195428023101,5.924875201908409,5.778323518468978,5.903939247131348,1467600,0.0,0.0
1993-08-25 00:00:00-04:00,5.883004402696041,5.966748237609863,5.883004402696041,5.966748237609863,941200,0.0,0.0
1993-08-26 00:00:00-04:00,5.94581174850464,5.987683662226503,5.903939834782776,5.945811748504639,872000,0.0,0.0
1993-08-27 00:00:00-04:00,5.903939396854961,6.13423490524292,5.903939396854961,6.13423490524292,1522000,0.0,0.0
1993-08-30 00:00:00-04:00,6.1132991739395095,6.2179789543151855,6.1132991739395095,6.2179789543151855,1431200,0.0,0.0
1993-08-31 00:00:00-04:00,6.197042916950426,6.364530563354492,6.197042916950426,6.364530563354492,1866800,0.0,0.0
1993-09-01 00:00:00-04:00,6.364530563354492,6.427338430756016,6.322658651753476,6.364530563354492,2320800,0.0,0.0
1993-09-02 00:00:00-04:00,6.406404915502516,6.427340879278668,6.113301422636388,6.176109313964844,2008800,0.0,0.0
1993-09-03 00:00:00-04:00,6.176107042164915,6.259850866465457,6.176107042164915,6.2179789543151855,461600,0.0,0.0
1993-09-07 00:00:00-04:00,6.2389172052932995,6.2389172052932995,6.113301422636388,6.176109313964844,382400,0.0,0.0
1993-09-08 00:00:00-04:00,6.1132994033920935,6.134235360253026,5.94581174850464,5.945811748504639,1098400,0.0,0.0
1993-09-09 00:00:00-04:00,5.987684829367532,6.029556751251221,5.945812907483843,6.029556751251221,222400,0.0,0.0
1993-09-10 00:00:00-04:00,6.029555128702938,6.13423490524292,6.008619173394942,6.13423490524292,587600,0.0,0.0
1993-09-13 00:00:00-04:00,6.13423490524292,6.176106815858913,6.113298949934924,6.13423490524292,416000,0.0,0.0
1993-09-14 00:00:00-04:00,6.1342349620092484,6.176106873012724,6.071427095504035,6.155170917510986,740400,0.0,0.0
1993-09-15 00:00:00-04:00,6.1551713171139575,6.1551713171139575,5.883003877921843,5.945811748504639,1580800,0.0,0.0
1993-09-16 00:00:00-04:00,5.92487407478306,6.029553828754492,5.92487407478306,6.008617877960205,800800,0.0,0.0
1993-09-17 00:00:00-04:00,5.987686634063721,6.029558568567663,5.9458146995597785,5.987686634063721,1927600,0.0,0.0
1993-09-20 00:00:00-04:00,5.987686634063721,6.029558568567663,5.9458146995597785,5.987686634063721,1541600,0.0,0.0
1993-09-21 00:00:00-04:00,6.008622601315691,6.029558568567663,5.9458146995597785,5.987686634063721,1492800,0.0,0.0
1993-09-22 00:00:00-04:00,6.029555128702938,6.13423490524292,5.987683218086946,6.13423490524292,1186400,0.0,0.0
1993-09-23 00:00:00-04:00,6.113298929410916,6.3854663475011275,6.113298929410916,6.301722526550293,2265200,0.0,0.0
1993-09-24 00:00:00-04:00,6.2807885226824425,6.364532369651541,6.2807885226824425,6.322660446166992,994000,0.0,0.0
1993-09-27 00:00:00-04:00,6.2807885226824425,6.364532369651541,6.2807885226824425,6.322660446166992,774400,0.0,0.0
1993-09-28 00:00:00-04:00,6.301722526550293,6.34359443702571,6.259850616074876,6.301722526550293,702800,0.0,0.0
1993-09-29 00:00:00-04:00,6.280789516939976,6.343597412109376,6.238917586827043,6.343597412109375,1512000,0.0,0.0
1993-09-30 00:00:00-04:00,6.364533377165842,6.364533377165842,6.301725481996442,6.343597412109375,2830400,0.0,0.0
1993-10-01 00:00:00-04:00,6.301722526550293,6.322658481788002,6.259850616074876,6.301722526550293,860000,0.0,0.0
1993-10-04 00:00:00-04:00,6.259850616074876,6.301722526550293,6.259850616074876,6.301722526550293,2202800,0.0,0.0
1993-10-05 00:00:00-04:00,6.301724484424717,6.364532369651541,6.2807885226824425,6.322660446166992,1243600,0.0,0.0
1993-10-06 00:00:00-04:00,6.301722526550293,6.34359443702571,6.280786571312585,6.301722526550293,1960800,0.0,0.0
1993-10-07 00:00:00-04:00,6.280789609815254,6.385469436645508,6.280789609815254,6.385469436645508,1026800,0.0,0.0
1993-10-08 00:00:00-04:00,6.406404104142536,6.636699676513672,6.364532181893238,6.636699676513672,2290000,0.0,0.0
1993-10-11 00:00:00-04:00,6.67857117173057,6.783250970660516,6.615763292372602,6.65763521194458,2103200,0.0,0.0
1993-10-12 00:00:00-04:00,6.636696447513494,6.678568349390551,6.511080741882324,6.511080741882324,1126000,0.0,0.0
1993-10-13 00:00:00-04:00,6.511080814898014,6.720440326631069,6.511080814898014,6.699504375457764,1920000,0.0,0.0
1993-10-14 00:00:00-04:00,6.699504375457764,6.741376277804374,6.6576324731111525,6.699504375457764,1114800,0.0,0.0
1993-10-15 00:00:00-04:00,6.678569316864014,6.699505270835374,6.657633362892653,6.678569316864014,2752000,0.0,0.0
1993-10-18 00:00:00-04:00,7.034479914484797,7.076351818737684,6.804184441093926,6.971672058105469,5619200,0.0,0.0
1993-10-19 00:00:00-04:00,6.9298007645203406,6.971672672463061,6.636697408921292,6.678569316864014,2839600,0.0,0.0
1993-10-20 00:00:00-04:00,6.699504375457764,6.720440326631069,6.615760570764541,6.699504375457764,1466800,0.0,0.0
1993-10-21 00:00:00-04:00,6.699504267218654,6.825119972229004,6.678568316383596,6.825119972229004,4779200,0.0,0.0
1993-10-22 00:00:00-04:00,6.532018209758557,6.657633944561606,6.364530563354492,6.364530563354492,3009800,0.0,2.0
1993-10-25 00:00:00-04:00,6.364528680459046,6.5320162773132315,6.3226567812455,6.532016277313232,2359200,0.0,0.0
1993-10-26 00:00:00-04:00,6.53202006358974,6.53202006358974,6.322660446166991,6.322660446166992,3016600,0.0,0.0
1993-10-27 00:00:00-04:00,6.280788983384224,6.280788983384224,6.07142935060475,6.1133012771606445,2498800,0.0,0.0
1993-10-28 00:00:00-04:00,6.113298648112529,6.197042465209961,6.0714267395638135,6.197042465209961,2174800,0.0,0.0
1993-10-29 00:00:00-04:00,6.1551713171139575,6.1551713171139575,5.862067921060912,5.945811748504639,2361800,0.0,0.0
1993-11-01 00:00:00-05:00,5.98768493060408,6.0714287757873535,5.9458130080124425,6.0714287757873535,2385400,0.0,0.0
1993-11-02 00:00:00-05:00,6.071430503071605,6.113302437575547,5.9458146995597785,5.987686634063721,1336600,0.0,0.0
1993-11-03 00:00:00-05:00,6.071430503071605,6.155174372079489,5.9458146995597785,5.987686634063721,2133200,0.0,0.0
1993-11-04 00:00:00-05:00,5.987683320216995,6.071427142877373,5.778323763566052,5.82019567489624,2186000,0.0,0.0
1993-11-05 00:00:00-05:00,5.862070830551894,5.987686634063721,5.736455027040068,5.987686634063721,1683800,0.0,0.0
1993-11-08 00:00:00-05:00,5.9876854974929605,6.197045130272435,5.945813570937066,6.1133012771606445,1447000,0.0,0.0
1993-11-09 00:00:00-05:00,6.113300595018599,6.238916360669665,6.029556751251221,6.029556751251221,1887600,0.0,0.0
1993-11-10 00:00:00-05:00,6.071427182147377,6.364530563354492,5.987683358945344,6.364530563354492,1657000,0.0,0.0
1993-11-11 00:00:00-05:00,6.3226617844899495,6.406405649185181,6.238917919794718,6.280789852142334,2318200,0.0,0.0
1993-11-12 00:00:00-05:00,6.238917919794718,6.364533716837565,6.238917919794718,6.280789852142334,1721400,0.0,0.0
1993-11-15 00:00:00-05:00,6.364530563354492,6.364530563354492,6.280786740152459,6.364530563354492,2027600,0.0,0.0
1993-11-16 00:00:00-05:00,6.322658651753476,6.406402474955509,6.280786740152459,6.364530563354492,2005400,0.0,0.0
1993-11-17 00:00:00-05:00,6.406405649185181,6.448277581532796,6.280789852142334,6.280789852142334,2182400,0.0,0.0
1993-11-18 00:00:00-05:00,6.322658561524891,6.322658561524891,6.113299006507511,6.155170917510986,2655000,0.0,0.0
1993-11-19 00:00:00-05:00,6.197044438785976,6.197044438785976,5.987684829367532,6.029556751251221,2266800,0.0,0.0
1993-11-22 00:00:00-05:00,5.987684829367532,6.07142867313491,5.903940985600153,6.029556751251221,3035000,0.0,0.0
1993-11-23 00:00:00-05:00,5.98768440669015,6.238915920257568,5.98768440669015,6.238915920257568,3830000,0.0,0.0
1993-11-24 00:00:00-05:00,6.238917056828329,6.238917056828329,6.07142935060475,6.1133012771606445,1146200,0.0,0.0
1993-11-26 00:00:00-05:00,6.155173203716539,6.155173203716539,6.07142935060475,6.1133012771606445,105800,0.0,0.0
1993-11-29 00:00:00-05:00,6.0714287757873535,6.155172620970627,6.0714287757873535,6.0714287757873535,855600,0.0,0.0
1993-11-30 00:00:00-05:00,6.155170197580375,6.406401634216309,6.071426385368397,6.406401634216309,2459400,0.0,0.0
1993-12-01 00:00:00-05:00,6.448272961378097,6.741376277804374,6.406401059031486,6.699504375457764,10498600,0.0,0.0
1993-12-02 00:00:00-05:00,6.699504267218654,6.9088637755692375,6.699504267218654,6.825119972229004,6600600,0.0,0.0
1993-12-03 00:00:00-05:00,6.825121767726945,6.866993680412387,6.699506029670621,6.783249855041504,4146600,0.0,0.0
1993-12-06 00:00:00-05:00,6.7413763006528225,7.076351520561037,6.7413763006528225,7.03447961807251,4477400,0.0,0.0
1993-12-07 00:00:00-05:00,7.034481712009596,7.16009745686691,6.615762562485215,6.741378307342529,3963800,0.0,0.0
1993-12-08 00:00:00-05:00,6.699506029670621,6.825121767726945,6.615762204299738,6.783249855041504,1694800,0.0,0.0
1993-12-09 00:00:00-05:00,6.783248180150985,6.825120082497596,6.6576324731111525,6.699504375457764,2380400,0.0,0.0
1993-12-10 00:00:00-05:00,6.6576324731111525,6.741376277804374,6.6576324731111525,6.699504375457764,2254000,0.0,0.0
1993-12-13 00:00:00-05:00,6.657633067695958,6.741376879868233,6.406401631179129,6.573889255523682,2571600,0.0,0.0
1993-12-14 00:00:00-05:00,6.490145446428286,6.573889258640265,6.406401634216309,6.406401634216309,1956600,0.0,0.0
1993-12-15 00:00:00-05:00,6.490145443351405,6.573889255523682,6.406401631179129,6.573889255523682,1354200,0.0,0.0
1993-12-16 00:00:00-05:00,6.573888407125101,6.573888407125101,6.406400804395799,6.448272705078125,2091400,0.0,0.0
1993-12-17 00:00:00-05:00,6.490144863724709,6.783248180150985,6.448272961378097,6.699504375457764,3609200,0.0,0.0
1993-12-20 00:00:00-05:00,6.657637025736555,6.699508956716031,6.5320212327981295,6.61576509475708,2084200,0.0,0.0
1993-12-21 00:00:00-05:00,6.615760075740325,6.657631974953871,6.5320162773132315,6.532016277313232,2638400,0.0,0.0
1993-12-22 00:00:00-05:00,6.490144378099686,6.573888176526778,6.364528680459046,6.532016277313232,1818400,0.0,0.0
1993-12-23 00:00:00-05:00,6.49014460576045,6.573888407125101,6.448272705078125,6.448272705078125,1386200,0.0,0.0
1993-12-27 00:00:00-05:00,6.5320162773132315,6.5320162773132315,6.448272478886139,6.532016277313232,858400,0.0,0.0
1993-12-28 00:00:00-05:00,6.532018209758557,6.532018209758557,6.322658651753476,6.364530563354492,1468800,0.0,0.0
1993-12-29 00:00:00-05:00,6.364532369651541,6.44827621662064,6.322660446166991,6.322660446166992,1999200,0.0,0.0
1993-12-30 00:00:00-05:00,6.3645290251701105,6.573888532577022,6.3645290251701105,6.490144729614258,2006600,0.0,0.0
1993-12-31 00:00:00-05:00,6.448272705078125,6.699504109172078,6.448272705078125,6.448272705078125,2273600,0.0,0.0
1994-01-03 00:00:00-05:00,6.406401634216309,6.490145446428286,6.322657822004331,6.406401634216309,2238800,0.0,0.0
1994-01-04 00:00:00-05:00,6.406402474955509,6.448274386556525,6.322658651753476,6.364530563354492,1571800,0.0,0.0
1994-01-05 00:00:00-05:00,6.322660446166991,6.406404293136091,6.322660446166991,6.322660446166992,1316400,0.0,0.0
1994-01-06 00:00:00-05:00,6.364532836496013,6.364532836496013,6.1133012771606445,6.1133012771606445,1735600,0.0,0.0
1994-01-07 00:00:00-05:00,6.113298794901962,6.1551707044560855,5.903939247131348,5.903939247131348,3335600,0.0,0.0
1994-01-10 00:00:00-05:00,5.987683320216995,5.987683320216995,5.82019567489624,5.82019567489624,5029400,0.0,0.0
1994-01-11 00:00:00-05:00,5.778323763566052,5.862067586226429,5.736451852235862,5.82019567489624,2211000,0.0,0.0
1994-01-12 00:00:00-05:00,5.820195080577463,5.8620669876319775,5.652707452359406,5.778323173522949,5917000,0.0,0.0
1994-01-13 00:00:00-05:00,5.8201962607247495,5.9458120073590965,5.736452429635184,5.862068176269531,7286400,0.0,0.0
1994-01-14 00:00:00-05:00,5.820196007339048,6.0295555759483666,5.778324093617185,5.945811748504639,3920200,0.0,0.0
